Problema,Restriccion,Fitness
R01,adham-shink,282.28533346687766
R01,adham-shink,702.915591590774
R01,adham-shink,468.93551964991065
R01,adham-shink,723.6422520064908
R01,adham-shink,329.8177023527547
R01,adham-shink,340.28023392880635
R01,adham-shink,264.3960959946284
R01,adham-shink,239.68839777842493
R01,andreaa-saturation,259.66809230656696
R01,andreaa-saturation,296.19502676698914
R01,andreaa-saturation,682.5848828039391
R01,andreaa-saturation,501.9334201043173
R01,andreaa-saturation,279.0579305175389
R01,andreaa-saturation,329.31222143380484
R01,andreaa-saturation,517.1619671786525
R01,andreaa-saturation,319.3976438417296
R01,andreaa-saturation,537.663627319545
R01,andreaa-saturation,358.8308782382268
R01,andreaa-saturation,248.64190152480396
R01,andreaa-saturation,543.6746169897359
R01,andreaa-saturation,517.4425262001829
R01,andreaa-saturation,252.1051696914944
R01,andreaa-saturation,242.70899907601105
R01,andreaa-saturation,416.7648466559947
R01,andreaa-saturation,663.6348975652339
R01,andreaa-saturation,326.09768826703305
R01,andreaa-saturation,622.4750834194106
R01,andreaa-saturation,492.9050090163912
R01,andreaa-saturation,578.0201041265057
R01,andreaa-saturation,723.2740482150086
R01,andreaa-saturation,421.5316662893967
R01,andreaa-saturation,518.5813461239414
R01,andreaa-saturation,394.68144285213396
R01,andreaa-mirror,485.6762008097365
R01,andreaa-mirror,498.7883498638617
R01,andreaa-mirror,687.7333903299797
R01,andreaa-mirror,311.61197283319694
R01,andreaa-mirror,643.5832582902841
R01,andreaa-mirror,522.5500228730182
R01,andreaa-mirror,608.8689685714843
R01,andreaa-mirror,255.63058155067552
R01,andreaa-mirror,355.9747958351076
R01,andreaa-mirror,245.1261943350862
R01,andreaa-mirror,235.2367847468873
R01,andreaa-mirror,631.801476921095
R01,andreaa-mirror,665.5903022530557
R01,andreaa-mirror,266.9273025929372
R01,andreaa-mirror,225.91877502589148
R01,andreaa-mirror,718.2656611839922
R01,andreaa-mirror,711.7308283606516
R01,andreaa-mirror,463.93477164842125
R01,andreaa-mirror,705.632053737261
R01,andreaa-mirror,236.378131182015
R01,andreaa-mirror,228.43640212175316
R01,andreaa-mirror,487.76178963608936
R01,andreaa-mirror,584.3151659778274
R01,andreaa-mirror,561.4558080572783
R01,andreaa-mirror,252.02028560310458
R01,andreaa-uniform,593.0964608253659
R01,andreaa-uniform,229.06073083375972
R01,andreaa-uniform,468.64114698985054
R01,andreaa-uniform,374.8438171239119
R01,andreaa-uniform,405.60606494248657
R01,andreaa-uniform,304.78406301692496
R01,andreaa-uniform,854.4206825479752
R01,andreaa-uniform,334.38979324795207
R01,andreaa-uniform,364.14018405239784
R01,andreaa-uniform,487.40634405831725
R01,andreaa-uniform,652.904222815701
R01,andreaa-uniform,787.6770721215127
R01,andreaa-uniform,498.57514125827936
R01,andreaa-uniform,424.65643067920814
R01,andreaa-uniform,403.0892296168251
R01,andreaa-uniform,253.01728221806084
R01,andreaa-uniform,218.5574805038133
R01,andreaa-uniform,281.23968691919146
R01,andreaa-uniform,483.02016452483645
R01,andreaa-uniform,407.7589831019092
R01,andreaa-uniform,846.8372119021855
R01,andreaa-uniform,284.2185538029167
R01,andreaa-uniform,610.3257718926026
R01,andreaa-uniform,566.28753822482
R01,andreaa-nearest,536.6755073120976
R01,andreaa-nearest,275.36118914071676
R01,andreaa-nearest,559.0848332367486
R01,andreaa-nearest,681.0276831778137
R01,andreaa-nearest,462.9067232740896
R01,andreaa-nearest,774.4470589216774
R01,andreaa-nearest,600.4199088913425
R01,andreaa-nearest,239.83206866678066
R01,andreaa-nearest,660.3223639192094
R01,andreaa-nearest,338.2871821758305
R01,andreaa-nearest,248.65715054615032
R01,andreaa-nearest,437.3173721086981
R01,andreaa-nearest,552.0711185842863
R01,andreaa-nearest,508.0570628390947
R01,andreaa-nearest,454.63214430616915
R01,andreaa-nearest,688.3616498652741
R01,andreaa-nearest,374.09872157492526
R01,andreaa-nearest,235.18448719720072
R01,andreaa-nearest,307.4356956030325
R01,andreaa-nearest,531.3797549335222
R01,andreaa-nearest,304.98186612755944
R01,andreaa-nearest,266.8291144956232
R01,andreaa-nearest,218.4825372695181
R01,andreaa-nearest,568.340238447039
R01,andreaa-nearest,375.8355744740209
R01,andreaa-random-within-bounds,748.2276693888741
R01,andreaa-random-within-bounds,534.2028407082502
R01,andreaa-random-within-bounds,412.3121868313577
R01,andreaa-random-within-bounds,662.9376916785357
R01,andreaa-random-within-bounds,407.9545192135304
R01,andreaa-random-within-bounds,864.1918191222271
R01,andreaa-random-within-bounds,317.477945257638
R01,andreaa-random-within-bounds,734.5363645882048
R01,andreaa-random-within-bounds,813.5413664895916
R01,andreaa-random-within-bounds,421.2226728168468
R01,andreaa-random-within-bounds,338.64553906666265
R01,andreaa-random-within-bounds,240.2888899273738
R01,andreaa-random-within-bounds,249.5068987336867
R01,andreaa-random-within-bounds,571.8885951028666
R01,andreaa-random-within-bounds,795.079852033969
R01,andreaa-random-within-bounds,345.2356862446432
R01,andreaa-random-within-bounds,972.618082420131
R01,andreaa-random-within-bounds,367.0583212745517
R01,andreaa-random-within-bounds,356.55698082795533
R01,andreaa-random-within-bounds,382.8978958613545
R01,andreaa-random-within-bounds,586.052597105199
R01,andreaa-random-within-bounds,722.3335575996359
R01,andreaa-random-within-bounds,861.0017320589046
R01,andreaa-random-within-bounds,407.3837642107612
R01,andreaa-random-within-bounds,320.2843613841843
R01,agarwl-reflection,649.5288607898061
R01,agarwl-reflection,348.001505603073
R01,agarwl-reflection,247.84437103009242
R01,agarwl-reflection,481.92766794579376
R01,agarwl-reflection,259.82108404807144
R01,agarwl-reflection,244.6411293560779
R01,agarwl-reflection,527.6875583543683
R01,agarwl-reflection,241.94289108516793
R01,agarwl-reflection,559.8302930064245
R01,agarwl-reflection,295.6788589412071
R01,agarwl-reflection,694.0785936817141
R01,agarwl-reflection,421.4459350858431
R01,agarwl-reflection,333.81932381424525
R01,agarwl-reflection,582.2483868512096
R01,agarwl-reflection,475.4671995351094
R01,agarwl-reflection,373.0906459159651
R01,agarwl-reflection,662.3196369576875
R01,agarwl-reflection,546.1799890359149
R01,agarwl-reflection,294.3712465155177
R01,agarwl-reflection,252.56535726233747
R01,agarwl-reflection,513.3938116735039
R01,agarwl-reflection,344.9423388613842
R01,agarwl-reflection,440.25907136352464
R01,agarwl-reflection,450.19303729001285
R01,agarwl-reflection,313.6044776456527
R01,agarwl-nearest,639.2311968140505
R01,agarwl-nearest,395.8553162149061
R01,agarwl-nearest,676.9948385491208
R01,agarwl-nearest,250.23293839680773
R01,agarwl-nearest,241.0878531087823
R01,agarwl-nearest,550.9638405325774
R01,agarwl-nearest,205.51899063065758
R01,agarwl-nearest,670.6279515115226
R01,agarwl-nearest,389.8621069380883
R01,agarwl-nearest,421.3479592723837
R01,agarwl-nearest,400.6194204366909
R01,agarwl-nearest,281.31286667767023
R01,agarwl-nearest,399.0778342718319
R01,agarwl-nearest,205.7409942682598
R01,agarwl-nearest,223.36092433267152
R01,agarwl-nearest,379.951990752897
R01,agarwl-nearest,440.0671281698048
R01,agarwl-nearest,246.3659932483016
R01,agarwl-nearest,535.9078675288007
R01,agarwl-nearest,299.77093589448515
R01,agarwl-nearest,491.8792909170349
R01,agarwl-nearest,705.8002046410303
R01,agarwl-nearest,309.6647786428082
R01,agarwl-nearest,418.9935943629864
R01,agarwl-nearest,377.62837337299794
R01,shi_classical,242.96862081048826
R01,shi_classical,233.12861405172208
R01,shi_classical,232.68084217900005
R01,shi_classical,204.8294721057874
R01,shi_classical,599.3589012055278
R01,shi_classical,640.0227945236319
R01,shi_classical,766.9660772699317
R01,shi_classical,310.44190505142643
R01,shi_classical,708.5312648889114
R01,shi_classical,294.2850043443335
R01,shi_classical,458.6001726126658
R01,shi_classical,216.7999337709616
R01,shi_classical,229.0404164316256
R01,shi_classical,363.18555128860214
R01,shi_classical,586.533843350033
R01,shi_classical,445.5437210736021
R01,shi_classical,253.4977445431382
R01,shi_classical,654.537075091012
R01,shi_classical,546.3309557009238
R01,shi_classical,668.6756112118924
R01,shi_classical,547.0852839385783
R01,shi_classical,534.6465917557241
R01,shi_classical,464.5243037836378
R01,shi_classical,437.59492144903766
R01,shi_classical,280.09399934651935
R02,juarez-centroid,7049.301167510901
R02,juarez-centroid,7048.059276139986
R02,juarez-centroid,7048.059119323483
R02,juarez-centroid,7055.0032926074655
R02,juarez-centroid,7055.419938166415
R02,juarez-centroid,7048.05716721356
R02,juarez-centroid,7158.8232483825195
R02,juarez-centroid,7422.971985496764
R02,juarez-centroid,7060.852187158459
R02,juarez-centroid,7191.649391105475
R02,juarez-centroid,7048.371984952265
R02,juarez-centroid,7119.612045508769
R02,juarez-centroid,7066.016210096337
R02,juarez-centroid,7067.740362334495
R02,juarez-centroid,7048.363266441932
R02,juarez-centroid,7048.063286740817
R02,juarez-centroid,7069.016601159561
R02,juarez-centroid,7313.328382793077
R02,juarez-centroid,7059.720204187192
R02,juarez-centroid,7062.0942342934195
R02,juarez-centroid,7050.910279143296
R02,juarez-centroid,7049.340641746014
R02,juarez-centroid,7056.029088374633
R02,juarez-centroid,7089.900987757745
R02,adham-velocity-clamp,7048.0575192345805
R02,adham-velocity-clamp,7048.055706433322
R02,adham-velocity-clamp,7048.057147527324
R02,adham-velocity-clamp,7048.0557116171785
R02,adham-velocity-clamp,7048.055706445319
R02,adham-velocity-clamp,7048.0557063657325
R02,adham-velocity-clamp,7048.055767802343
R02,adham-velocity-clamp,7048.057387601527
R02,adham-velocity-clamp,7048.0557063657325
R02,adham-velocity-clamp,7048.0664725562765
R02,adham-velocity-clamp,7048.0557063657325
R02,adham-velocity-clamp,7048.056597780951
R02,adham-velocity-clamp,7048.0557063657325
R02,adham-velocity-clamp,7048.0557063657325
R02,adham-velocity-clamp,7048.055706602367
R02,adham-velocity-clamp,7048.060018290718
R02,adham-velocity-clamp,7048.055706652987
R02,adham-velocity-clamp,7048.060605225316
R02,adham-velocity-clamp,7048.0557063657325
R02,adham-velocity-clamp,7048.0557063657325
R02,adham-velocity-clamp,7048.0557063657325
R02,adham-velocity-clamp,7048.058960595856
R02,adham-velocity-clamp,7048.060063801614
R02,adham-velocity-clamp,7048.057002565773
R02,adham-velocity-clamp,7048.0557063657325
R02,adham-shink,7048.0557063657325
R02,adham-shink,7048.055706555956
R02,adham-shink,7048.0557063657325
R02,adham-shink,7048.056258313132
R02,adham-shink,7048.056101321238
R02,adham-shink,7048.0557063657325
R02,adham-shink,7048.055728264184
R02,adham-shink,7048.055706372798
R02,adham-shink,7048.061432082025
R02,adham-shink,7048.058150539021
R02,adham-shink,7048.0582530222255
R02,adham-shink,7048.056522265559
R02,adham-shink,7048.05578217652
R02,adham-shink,7048.055706405496
R02,adham-shink,7048.055706540012
R02,adham-shink,7048.0557063657325
R02,adham-shink,7048.055711964529
R02,adham-shink,7048.055706381692
R02,adham-shink,7048.055706558265
R02,adham-shink,7048.055770581386
R02,adham-shink,7048.055733930468
R02,adham-shink,7048.056483774852
R02,adham-shink,7048.055720550217
R02,adham-shink,7048.055733065097
R02,adham-shink,7048.055712548178
R02,andreaa-saturation,7048.055731147017
R02,andreaa-saturation,7048.055918267339
R02,andreaa-saturation,7048.055742461337
R02,andreaa-saturation,7048.0557063657325
R02,andreaa-saturation,7048.055706632876
R02,andreaa-saturation,7048.055706512742
R02,andreaa-saturation,7048.055715516144
R02,andreaa-saturation,7048.0557063657325
R02,andreaa-saturation,7048.055726622
R02,andreaa-saturation,7048.055714622145
R02,andreaa-saturation,7048.055781415725
R02,andreaa-saturation,7048.055706578003
R02,andreaa-saturation,7048.055781479051
R02,andreaa-saturation,7048.055726216468
R02,andreaa-saturation,7048.0557063657325
R02,andreaa-saturation,7048.055706531747
R02,andreaa-saturation,7048.055706400224
R02,andreaa-saturation,7048.056133389789
R02,andreaa-saturation,7048.055776900098
R02,andreaa-saturation,7048.0557063657325
R02,andreaa-saturation,7048.059278735342
R02,andreaa-saturation,7048.07168154907
R02,andreaa-saturation,7048.055743537454
R02,andreaa-saturation,7048.055706598318
R02,andreaa-saturation,7048.056817013009
R02,andreaa-mirror,7048.120130624674
R02,andreaa-mirror,7048.094165702506
R02,andreaa-mirror,7048.080011312269
R02,andreaa-mirror,7048.105889506047
R02,andreaa-mirror,7048.082406603492
R02,andreaa-mirror,7048.06634213368
R02,andreaa-mirror,7048.103883532478
R02,andreaa-mirror,7048.086292937512
R02,andreaa-mirror,7048.080842787525
R02,andreaa-mirror,7048.079663730334
R02,andreaa-mirror,7048.0601930099265
R02,andreaa-mirror,7048.110461643599
R02,andreaa-mirror,7048.075528268476
R02,andreaa-mirror,7048.068013127424
R02,andreaa-mirror,7048.338736307291
R02,andreaa-mirror,7048.061958578235
R02,andreaa-mirror,7048.060783190622
R02,andreaa-mirror,7048.076588700224
R02,andreaa-mirror,7048.122209513658
R02,andreaa-mirror,7048.087186237937
R02,andreaa-mirror,7048.125541692454
R02,andreaa-mirror,7048.057663901633
R02,andreaa-mirror,7048.06078598451
R02,andreaa-mirror,7048.062722399969
R02,andreaa-mirror,7048.077132955797
R02,andreaa-uniform,8918.687696886074
R02,andreaa-uniform,7099.035102854427
R02,andreaa-uniform,6707.0094109319025
R02,andreaa-uniform,8501.382359925234
R02,andreaa-uniform,7881.213600061959
R02,andreaa-uniform,8014.739440381532
R02,andreaa-uniform,8187.536960908513
R02,andreaa-nearest,7048.055706460275
R02,andreaa-nearest,7048.062030489547
R02,andreaa-nearest,7048.0557063657325
R02,andreaa-nearest,7048.0557063657325
R02,andreaa-nearest,7048.055722818168
R02,andreaa-nearest,7048.055723860771
R02,andreaa-nearest,7048.0557063657325
R02,andreaa-nearest,7048.056045296973
R02,andreaa-nearest,7048.056840389982
R02,andreaa-nearest,7048.055909216314
R02,andreaa-nearest,7048.0557063657325
R02,andreaa-nearest,7048.0557371986115
R02,andreaa-nearest,7048.055706487542
R02,andreaa-nearest,7048.0557063657325
R02,andreaa-nearest,7048.05715563719
R02,andreaa-nearest,7048.067803391541
R02,andreaa-nearest,7048.0557063657325
R02,andreaa-nearest,7048.060934639952
R02,andreaa-nearest,7048.057239821719
R02,andreaa-nearest,7048.0557066542315
R02,andreaa-nearest,7048.055865458098
R02,andreaa-nearest,7048.056053597285
R02,andreaa-nearest,7048.0557063657325
R02,andreaa-nearest,7048.055735363109
R02,andreaa-nearest,7048.055707485899
R02,andreaa-random-within-bounds,7801.972660587116
R02,andreaa-random-within-bounds,8680.87217752218
R02,andreaa-random-within-bounds,7020.648476923525
R02,agarwl-reflection,7048.073522258989
R02,agarwl-reflection,7048.05885345024
R02,agarwl-reflection,7048.170310892725
R02,agarwl-reflection,7048.067106182266
R02,agarwl-reflection,7048.118582544325
R02,agarwl-reflection,7048.0786136595725
R02,agarwl-reflection,7048.08698083109
R02,agarwl-reflection,7048.060622727058
R02,agarwl-reflection,7048.07043152115
R02,agarwl-reflection,7048.095237139782
R02,agarwl-reflection,7048.106402552009
R02,agarwl-reflection,7048.062178175823
R02,agarwl-reflection,7048.115338834301
R02,agarwl-reflection,7048.062169570049
R02,agarwl-reflection,7048.0868608664905
R02,agarwl-reflection,7048.056295708208
R02,agarwl-reflection,7048.296440939674
R02,agarwl-reflection,7048.184221789703
R02,agarwl-reflection,7048.077640948193
R02,agarwl-reflection,7048.123428584131
R02,agarwl-reflection,7048.164785177037
R02,agarwl-reflection,7048.115270603856
R02,agarwl-reflection,7048.161653855902
R02,agarwl-reflection,7048.121211761296
R02,agarwl-reflection,7048.103232689124
R02,agarwl-nearest,7048.055754279657
R02,agarwl-nearest,7048.055717567291
R02,agarwl-nearest,7048.0557063657325
R02,agarwl-nearest,7048.055725363866
R02,agarwl-nearest,7048.055751975173
R02,agarwl-nearest,7048.055710596176
R02,agarwl-nearest,7048.055879423444
R02,agarwl-nearest,7048.055706605831
R02,agarwl-nearest,7048.0557063657325
R02,agarwl-nearest,7048.060918029712
R02,agarwl-nearest,7048.055706616956
R02,agarwl-nearest,7048.055745447024
R02,agarwl-nearest,7048.057022114739
R02,agarwl-nearest,7048.057294403291
R02,agarwl-nearest,7048.056629213515
R02,agarwl-nearest,7048.069343755551
R02,agarwl-nearest,7048.0557063657325
R02,agarwl-nearest,7048.055706665324
R02,agarwl-nearest,7048.0557063657325
R02,agarwl-nearest,7048.070770420009
R02,agarwl-nearest,7048.0578205771835
R02,agarwl-nearest,7048.0557064515215
R02,agarwl-nearest,7048.055718643309
R02,agarwl-nearest,7048.055715704785
R02,agarwl-nearest,7048.0557063657325
R02,shi_classical,7048.055706425832
R02,shi_classical,7048.055720450025
R02,shi_classical,7048.0557063657325
R02,shi_classical,7048.057030462323
R02,shi_classical,7048.05570661818
R02,shi_classical,7048.0557064669065
R02,shi_classical,7048.05570637575
R02,shi_classical,7048.055706670839
R02,shi_classical,7048.0557063657325
R02,shi_classical,7048.05570852392
R02,shi_classical,7048.0559600920315
R02,shi_classical,7048.055793295533
R02,shi_classical,7048.055938992122
R02,shi_classical,7048.059328547749
R02,shi_classical,7048.055977325221
R02,shi_classical,7048.055707463562
R02,shi_classical,7048.058992995566
R02,shi_classical,7048.0557063657325
R02,shi_classical,7048.0557063657325
R02,shi_classical,7048.05734043522
R02,shi_classical,7048.0557064425475
R02,shi_classical,7048.0557063657325
R02,shi_classical,7048.0557063657325
R02,shi_classical,7048.055706379269
R02,shi_classical,7048.056671318548
R06,andreaa-uniform,1.769033771207845
R06,andreaa-uniform,1.7595234782167761
R06,andreaa-uniform,1.9002282144687166
R06,andreaa-uniform,1.7335189687547286
R06,andreaa-uniform,1.7872484461293976
R06,andreaa-uniform,1.8163347425041676
R06,andreaa-uniform,1.994637827526788
R06,andreaa-uniform,1.7940013114884616
R06,andreaa-uniform,1.6767839740210788
R06,andreaa-uniform,1.8153832207076146
R06,andreaa-uniform,1.6549334562438323
R06,andreaa-uniform,1.9895370801107921
R06,andreaa-uniform,1.6301418175604174
R06,andreaa-uniform,1.9525504065394674
R06,andreaa-random-within-bounds,1.6829519554415948
R06,andreaa-random-within-bounds,1.7367493378760257
R06,andreaa-random-within-bounds,1.917830021897362
R06,andreaa-random-within-bounds,1.8557802898292728
R06,andreaa-random-within-bounds,1.9085393816616034
R06,andreaa-random-within-bounds,1.8632696378374853
R06,andreaa-random-within-bounds,1.8320176930176366
R06,andreaa-random-within-bounds,1.6970449287907305
R06,andreaa-random-within-bounds,1.560577297017521
R06,andreaa-random-within-bounds,1.6540156644597206
